Rented Bike Count,demand_lag_1h,demand_lag_24h,demand_lag_168h,demand_rolling_3h_mean,demand_rolling_24h_std,demand_rolling_24h_max,Temperature(°C),temp_squared,temp_x_hour,hour_sin,hour_cos,day_of_week_sin,day_of_week_cos,month_sin,month_cos,is_rush_hour,is_evening_rush,time_of_day_evening,Humidity(%),Visibility (10m),Solar Radiation (MJ/m2),is_comfortable_weather,has_precipitation,bad_weather,is_weekend,is_holiday,is_functioning,Season_Spring,Season_Summer,Season_Winter,target
1663,1112.0,1704.0,1306.0,952.3333333333334,714.5464762117784,2628.0,30.8,948.64,523.6,-0.9659258262890684,-0.2588190451025206,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,1,1,0,52,1953,1.49,0,0,0,0,0,1,False,True,False,1663
2830,1663.0,2628.0,2305.0,1244.0,712.8663195107176,2628.0,30.3,918.09,545.4,-1.0,-1.8369701987210294e-16,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,1,1,1,56,2000,0.8,0,0,0,0,0,1,False,True,False,2830
2364,2830.0,2162.0,1972.0,1868.3333333333333,733.6891779102455,2830.0,29.2,852.64,554.8,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,1,1,1,62,2000,0.31,0,0,0,0,0,1,False,True,False,2364
2169,2364.0,1999.0,1705.0,2285.6666666666665,748.3902713079647,2830.0,27.7,767.29,554.0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,0,0,1,69,1992,0.01,0,0,0,0,0,1,False,True,False,2169
2057,2169.0,1971.0,1684.0,2454.333333333333,758.725207316453,2830.0,26.8,718.24,562.8000000000001,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,0,0,1,72,1985,0.0,0,0,0,0,0,1,False,True,False,2057
1828,2057.0,1630.0,1587.0,2196.6666666666665,763.531382525599,2830.0,26.1,681.21,574.2,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,0,0,1,76,1867,0.0,0,0,0,0,0,1,False,True,False,1828
1277,1828.0,1241.0,1165.0,2018.0,771.2429538352899,2830.0,25.6,655.3600000000001,588.8000000000001,-0.2588190451025215,0.965925826289068,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,0,0,1,75,1892,0.0,0,0,0,0,0,1,False,True,False,1277
1025,1277.0,898.0,1034.0,1720.6666666666667,771.6741810289301,2830.0,25.1,630.0100000000001,0.0,0.0,1.0,0.9749279121818236,-0.2225209339563143,-0.8660254037844385,-0.5000000000000004,0,0,0,79,1891,0.0,0,0,0,0,0,1,False,True,False,1025
782,1025.0,690.0,850.0,1376.6666666666667,771.0417007839651,2830.0,24.6,605.1600000000001,24.6,0.2588190451025207,0.9659258262890684,0.9749279121818236,-0.2225209339563143,-0.8660254037844385,-0.5000000000000004,0,0,0,79,1884,0.0,0,0,0,0,0,1,False,True,False,782
512,782.0,376.0,676.0,1028.0,769.3880496956632,2830.0,24.2,585.64,48.4,0.4999999999999999,0.8660254037844387,0.9749279121818236,-0.2225209339563143,-0.8660254037844385,-0.5000000000000004,0,0,0,79,1882,0.0,0,0,0,0,0,1,False,True,False,512
346,512.0,173.0,474.0,773.0,764.6456411448003,2830.0,24.1,580.8100000000001,72.30000000000001,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.2225209339563143,-0.8660254037844385,-0.5000000000000004,0,0,0,80,1920,0.0,0,0,0,0,0,1,False,True,False,346
214,346.0,49.0,310.0,546.6666666666666,756.6745310993997,2830.0,23.6,556.96,94.4,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.2225209339563143,-0.8660254037844385,-0.5000000000000004,0,0,0,81,1943,0.0,0,0,0,0,0,1,False,True,False,214
289,214.0,57.0,227.0,357.3333333333333,747.6984347150701,2830.0,23.4,547.56,117.0,0.9659258262890684,0.2588190451025207,0.9749279121818236,-0.2225209339563143,-0.8660254037844385,-0.5000000000000004,0,0,0,82,2000,0.0,0,0,0,0,0,1,False,True,False,289
655,289.0,73.0,346.0,283.0,735.3480246735611,2830.0,23.7,561.6899999999999,142.2,1.0,6.123233995736766e-17,0.9749279121818236,-0.2225209339563143,-0.8660254037844385,-0.5000000000000004,0,0,0,78,2000,0.0,0,0,0,0,0,1,False,True,False,655
1330,655.0,608.0,429.0,386.0,709.6451654662134,2830.0,24.3,590.49,170.1,0.9659258262890684,-0.2588190451025206,0.9749279121818236,-0.2225209339563143,-0.8660254037844385,-0.5000000000000004,1,0,0,74,1999,0.1,0,0,0,0,0,1,False,True,False,1330
1990,1330.0,1530.0,553.0,758.0,702.7087291125812,2830.0,25.7,660.49,205.6,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.2225209339563143,-0.8660254037844385,-0.5000000000000004,1,0,0,66,1976,0.64,0,0,0,0,0,1,False,True,False,1990
1015,1990.0,876.0,563.0,1325.0,719.8700516790183,2830.0,28.0,784.0,252.0,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.2225209339563143,-0.8660254037844385,-0.5000000000000004,1,0,0,56,1982,1.57,0,0,0,0,0,1,False,True,False,1015
700,1015.0,402.0,547.0,1445.0,718.0489555289644,2830.0,30.2,912.04,302.0,0.4999999999999999,-0.8660254037844387,0.9749279121818236,-0.2225209339563143,-0.8660254037844385,-0.5000000000000004,0,0,0,52,1923,2.13,0,0,0,0,0,1,False,True,False,700
710,700.0,681.0,586.0,1235.0,706.7685174927117,2830.0,32.1,1030.41,353.1,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.2225209339563143,-0.8660254037844385,-0.5000000000000004,0,0,0,49,1874,2.63,0,0,0,0,0,1,False,True,False,710
784,710.0,848.0,563.0,808.3333333333334,705.9071047805901,2830.0,33.9,1149.2099999999998,406.8,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.2225209339563143,-0.8660254037844385,-0.5000000000000004,0,0,0,45,1923,2.95,0,0,0,0,0,1,False,True,False,784
727,784.0,827.0,591.0,731.3333333333334,707.3300072317303,2830.0,35.3,1246.0899999999997,458.9,-0.2588190451025208,-0.9659258262890684,0.9749279121818236,-0.2225209339563143,-0.8660254037844385,-0.5000000000000004,0,0,0,41,1925,3.1,0,0,0,0,0,1,False,True,False,727
760,727.0,788.0,627.0,740.3333333333334,709.7655869410702,2830.0,36.2,1310.4400000000005,506.80000000000007,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.2225209339563143,-0.8660254037844385,-0.5000000000000004,0,0,0,36,1985,2.87,0,0,0,0,0,1,False,True,False,760
842,760.0,957.0,761.0,757.0,710.4466241717996,2830.0,36.8,1354.2399999999998,552.0,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.2225209339563143,-0.8660254037844385,-0.5000000000000004,0,0,0,36,2000,2.46,0,0,0,0,0,1,False,True,False,842
993,842.0,1112.0,877.0,776.3333333333334,712.3356751773981,2830.0,37.4,1398.76,598.4,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.2225209339563143,-0.8660254037844385,-0.5000000000000004,0,0,0,35,2000,2.0,0,0,0,0,0,1,False,True,False,993
1495,993.0,1663.0,960.0,865.0,713.1406908370473,2830.0,36.4,1324.9599999999998,618.8,-0.9659258262890684,-0.2588190451025206,0.9749279121818236,-0.2225209339563143,-0.8660254037844385,-0.5000000000000004,1,1,0,39,2000,1.15,0,0,0,0,0,1,False,True,False,1495
2528,1495.0,2830.0,925.0,1110.0,708.8094682768037,2830.0,35.4,1253.16,637.1999999999999,-1.0,-1.8369701987210294e-16,0.9749279121818236,-0.2225209339563143,-0.8660254037844385,-0.5000000000000004,1,1,1,40,2000,0.34,0,0,0,0,0,1,False,True,False,2528
2087,2528.0,2364.0,1301.0,1672.0,679.8497063236921,2528.0,35.2,1239.0400000000002,668.8000000000001,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.2225209339563143,-0.8660254037844385,-0.5000000000000004,1,1,1,41,2000,0.31,0,0,0,0,0,1,False,True,False,2087
1808,2087.0,2169.0,1500.0,2036.6666666666667,660.2593021037243,2528.0,33.2,1102.2400000000002,664.0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.2225209339563143,-0.8660254037844385,-0.5000000000000004,0,0,1,51,2000,0.02,0,0,0,0,0,1,False,True,False,1808
1807,1808.0,2057.0,1507.0,2141.0,639.3358136446759,2528.0,33.1,1095.61,695.1,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.2225209339563143,-0.8660254037844385,-0.5000000000000004,0,0,1,46,2000,0.0,0,0,0,0,0,1,False,True,False,1807
1556,1807.0,1828.0,1350.0,1900.6666666666667,625.1965719861173,2528.0,32.1,1030.41,706.2,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.2225209339563143,-0.8660254037844385,-0.5000000000000004,0,0,1,47,2000,0.0,0,0,0,0,0,1,False,True,False,1556
1117,1556.0,1277.0,1008.0,1723.6666666666667,613.8706137573182,2528.0,31.2,973.44,717.6,-0.2588190451025215,0.965925826289068,0.9749279121818236,-0.2225209339563143,-0.8660254037844385,-0.5000000000000004,0,0,1,50,2000,0.0,0,0,0,0,0,1,False,True,False,1117
908,1117.0,1025.0,808.0,1493.3333333333333,612.6530805451428,2528.0,30.7,942.49,0.0,0.0,1.0,0.4338837391175582,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,0,0,0,52,2000,0.0,0,0,0,0,0,1,False,True,False,908
745,908.0,782.0,535.0,1193.6666666666667,613.627062719249,2528.0,30.1,906.01,30.1,0.2588190451025207,0.9659258262890684,0.4338837391175582,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,0,0,0,54,2000,0.0,0,0,0,0,0,1,False,True,False,745
492,745.0,512.0,381.0,923.3333333333334,614.4580444634124,2528.0,29.8,888.0400000000001,59.6,0.4999999999999999,0.8660254037844387,0.4338837391175582,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,0,0,0,53,2000,0.0,0,0,0,0,0,1,False,True,False,492
304,492.0,346.0,252.0,715.0,615.2747648261611,2528.0,29.7,882.0899999999999,89.1,0.7071067811865476,0.7071067811865476,0.4338837391175582,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,0,0,0,52,2000,0.0,0,0,0,0,0,1,False,True,False,304
168,304.0,214.0,173.0,513.6666666666666,617.5061813925224,2528.0,29.3,858.49,117.2,0.8660254037844386,0.5000000000000001,0.4338837391175582,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,0,0,0,54,2000,0.0,0,0,0,0,0,1,False,True,False,168
185,168.0,289.0,263.0,321.3333333333333,620.3671365070645,2528.0,28.5,812.25,142.5,0.9659258262890684,0.2588190451025207,0.4338837391175582,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,0,0,0,57,2000,0.0,0,1,1,0,0,1,False,True,False,185
492,185.0,655.0,631.0,219.0,626.432751980312,2528.0,28.3,800.89,169.8,1.0,6.123233995736766e-17,0.4338837391175582,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,0,0,0,55,2000,0.0,0,0,0,0,0,1,False,True,False,492
720,492.0,1330.0,1105.0,281.6666666666667,631.9988634529345,2528.0,28.3,800.89,198.1,0.9659258262890684,-0.2588190451025206,0.4338837391175582,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,1,0,0,55,2000,0.03,0,0,0,0,0,1,False,True,False,720
1678,720.0,1990.0,1660.0,465.6666666666667,633.1134462871318,2528.0,28.1,789.6100000000001,224.8,0.8660254037844387,-0.4999999999999998,0.4338837391175582,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,1,0,0,58,2000,0.14,0,0,0,0,0,1,False,True,False,1678
924,1678.0,1015.0,876.0,963.3333333333334,615.6981412079787,2528.0,29.3,858.49,263.7,0.7071067811865476,-0.7071067811865475,0.4338837391175582,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,1,0,0,54,2000,0.82,0,0,0,0,0,1,False,True,False,924
551,924.0,700.0,612.0,1107.3333333333333,616.0481288839799,2528.0,30.2,912.04,302.0,0.4999999999999999,-0.8660254037844387,0.4338837391175582,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,0,0,0,52,2000,0.93,0,0,0,0,0,1,False,True,False,551
711,551.0,710.0,672.0,1051.0,620.1720877935933,2528.0,29.9,894.0099999999999,328.9,0.258819045102521,-0.9659258262890682,0.4338837391175582,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,0,0,0,57,1992,0.88,0,1,1,0,0,1,False,True,False,711
769,711.0,784.0,668.0,728.6666666666666,620.1506771090749,2528.0,31.9,1017.61,382.8,1.2246467991473532e-16,-1.0,0.4338837391175582,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,0,0,0,49,2000,1.85,0,0,0,0,0,1,False,True,False,769
584,769.0,727.0,652.0,677.0,620.4020771393693,2528.0,31.0,961.0,403.0,-0.2588190451025208,-0.9659258262890684,0.4338837391175582,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,0,0,0,53,2000,0.79,0,0,0,0,0,1,False,True,False,584
740,584.0,760.0,638.0,688.0,623.9676459468144,2528.0,30.5,930.25,427.0,-0.4999999999999997,-0.8660254037844388,0.4338837391175582,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,0,0,0,59,2000,0.84,0,1,1,0,0,1,False,True,False,740
837,740.0,842.0,720.0,697.6666666666666,624.3283695648322,2528.0,32.0,1024.0,480.0,-0.7071067811865471,-0.7071067811865479,0.4338837391175582,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,0,0,0,53,1992,1.57,0,0,0,0,0,1,False,True,False,837
944,837.0,993.0,902.0,720.3333333333334,624.3871763693551,2528.0,31.7,1004.89,507.2,-0.8660254037844385,-0.5000000000000004,0.4338837391175582,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,0,0,0,56,2000,0.92,0,0,0,0,0,1,False,True,False,944
1249,944.0,1495.0,1384.0,840.3333333333334,624.5194500400002,2528.0,30.8,948.64,523.6,-0.9659258262890684,-0.2588190451025206,0.4338837391175582,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,1,1,0,59,2000,0.41,0,0,0,0,0,1,False,True,False,1249
1447,1249.0,2528.0,2481.0,1010.0,618.1351336708375,2528.0,30.6,936.36,550.8000000000001,-1.0,-1.8369701987210294e-16,0.4338837391175582,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,1,1,1,55,2000,0.11,0,0,0,0,0,1,False,True,False,1447
582,1447.0,2087.0,2286.0,1213.3333333333333,535.5119841282083,2087.0,30.0,900.0,570.0,-0.9659258262890684,0.2588190451025203,0.4338837391175582,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,1,1,1,59,1970,0.01,0,0,0,0,0,1,False,True,False,582
257,582.0,1808.0,2114.0,1092.6666666666667,482.15749276153446,1808.0,29.2,852.64,584.0,-0.8660254037844386,0.5000000000000001,0.4338837391175582,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,0,0,1,62,1952,0.0,0,1,1,0,0,1,False,True,False,257
189,257.0,1807.0,2127.0,762.0,456.7963881396096,1807.0,27.8,772.84,583.8000000000001,-0.7071067811865477,0.7071067811865474,0.4338837391175582,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,0,0,1,72,2000,0.0,0,1,1,0,0,1,False,True,False,189
215,189.0,1556.0,1943.0,342.6666666666667,423.5404584305225,1678.0,26.6,707.5600000000001,585.2,-0.5000000000000004,0.8660254037844384,0.4338837391175582,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,0,0,1,84,1815,0.0,0,1,1,0,0,1,False,True,False,215
267,215.0,1117.0,1446.0,220.33333333333331,401.31313445246,1678.0,26.1,681.21,600.3000000000001,-0.2588190451025215,0.965925826289068,0.4338837391175582,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,0,0,1,84,1801,0.0,0,1,1,0,0,1,False,True,False,267
238,267.0,908.0,1109.0,223.66666666666663,400.4488695220018,1678.0,25.7,660.49,0.0,0.0,1.0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,0,0,0,83,2000,0.0,0,1,1,0,0,1,False,True,False,238
208,238.0,745.0,842.0,240.0,406.0803090415787,1678.0,25.7,660.49,25.7,0.2588190451025207,0.9659258262890684,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,0,0,0,80,2000,0.0,0,1,1,0,0,1,False,True,False,208
83,208.0,492.0,572.0,237.66666666666663,414.5762438400459,1678.0,25.4,645.16,50.8,0.4999999999999999,0.8660254037844387,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,0,0,0,85,1453,0.0,0,1,1,0,0,1,False,True,False,83
62,83.0,304.0,375.0,176.33333333333334,428.0241680160086,1678.0,24.8,615.0400000000001,74.4,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,0,0,0,87,1286,0.0,0,1,1,0,0,1,False,True,False,62
30,62.0,168.0,276.0,117.66666666666669,437.97587783486046,1678.0,24.5,600.25,98.0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,0,0,0,88,1433,0.0,0,1,1,0,0,1,False,True,False,30
45,30.0,185.0,304.0,58.333333333333336,444.5788676547914,1678.0,24.6,605.1600000000001,123.0,0.9659258262890684,0.2588190451025207,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,0,0,0,88,1967,0.0,0,1,1,0,0,1,False,True,False,45
173,45.0,492.0,719.0,45.66666666666666,450.8847261017866,1678.0,24.9,620.0099999999999,149.39999999999998,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,0,0,0,88,2000,0.0,0,1,1,0,0,1,False,True,False,173
400,173.0,720.0,1271.0,82.66666666666667,458.1100885822845,1678.0,24.2,585.64,169.4,0.9659258262890684,-0.2588190451025206,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,1,0,0,88,2000,0.05,0,0,0,0,0,1,False,True,False,400
578,400.0,1678.0,1918.0,206.0,457.9873245983479,1678.0,24.4,595.3599999999999,195.2,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,1,0,0,86,2000,0.13,0,0,0,0,0,1,False,True,False,578
484,578.0,924.0,1069.0,383.6666666666667,390.13542566949394,1447.0,24.8,615.0400000000001,223.2,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,1,0,0,85,2000,0.32,0,0,0,0,0,1,False,True,False,484
286,484.0,551.0,717.0,487.3333333333333,379.71308533406017,1447.0,26.0,676.0,260.0,0.4999999999999999,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,0,0,0,77,2000,0.61,0,0,0,0,0,1,False,True,False,286
415,286.0,711.0,844.0,449.3333333333333,381.5626812335596,1447.0,26.2,686.4399999999999,288.2,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,0,0,0,76,1995,0.88,0,0,0,0,0,1,False,True,False,415
355,415.0,769.0,904.0,395.0,378.34206399936863,1447.0,25.8,665.64,309.6,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,0,0,0,81,1828,0.8,0,0,0,0,0,1,False,True,False,355
274,355.0,584.0,820.0,352.0,373.1262753965501,1447.0,25.8,665.64,335.40000000000003,-0.2588190451025208,-0.9659258262890684,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,0,0,0,78,2000,0.95,0,0,0,0,0,1,False,True,False,274
152,274.0,740.0,791.0,348.0,373.4527403505831,1447.0,24.4,595.3599999999999,341.6,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,0,0,0,93,250,0.26,0,1,1,0,0,1,False,True,False,152
405,152.0,837.0,970.0,260.3333333333333,371.6227536285827,1447.0,24.0,576.0,360.0,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,0,0,0,94,1188,0.41,0,1,1,0,0,1,False,True,False,405
455,405.0,944.0,1112.0,277.0,360.1798966780515,1447.0,24.6,605.1600000000001,393.6,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,0,0,0,85,1973,0.55,0,0,0,0,0,1,False,True,False,455
403,455.0,1249.0,1666.0,337.3333333333333,340.7299682033872,1447.0,24.1,580.8100000000001,409.7000000000001,-0.9659258262890684,-0.2588190451025206,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,1,1,0,89,2000,0.58,0,0,0,0,0,1,False,True,False,403
916,403.0,1447.0,2797.0,421.0,284.8851758266722,1447.0,23.8,566.44,428.4,-1.0,-1.8369701987210294e-16,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,1,1,1,95,1938,0.11,0,1,1,0,0,1,False,True,False,916
948,916.0,582.0,2353.0,591.3333333333334,203.69428641677013,916.0,23.6,556.96,448.4,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,1,1,1,86,1275,0.04,0,0,0,0,0,1,False,True,False,948
1162,948.0,257.0,2130.0,755.6666666666666,235.9811924463527,948.0,23.5,552.25,470.0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,0,0,1,81,2000,0.0,0,0,0,0,0,1,False,True,False,1162
1300,1162.0,189.0,2008.0,1008.6666666666666,290.4087792370749,1162.0,23.5,552.25,493.5,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,0,0,1,79,2000,0.0,0,0,0,0,0,1,False,True,False,1300
1202,1300.0,215.0,1787.0,1136.6666666666667,344.72104874706,1300.0,23.5,552.25,517.0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,0,0,1,79,1860,0.0,0,0,0,0,0,1,False,True,False,1202
1084,1202.0,267.0,1466.0,1221.3333333333333,377.6729064618751,1300.0,23.4,547.56,538.1999999999999,-0.2588190451025215,0.965925826289068,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,0,0,1,79,1990,0.0,0,0,0,0,0,1,False,True,False,1084
980,1084.0,238.0,1191.0,1195.3333333333333,396.6441017817599,1300.0,23.2,538.24,0.0,0.0,1.0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,0,0,0,81,1976,0.0,0,0,0,1,0,1,False,True,False,980
886,980.0,208.0,969.0,1088.6666666666667,405.3164803895357,1300.0,23.0,529.0,23.0,0.2588190451025207,0.9659258262890684,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,0,0,0,82,1922,0.0,0,0,0,1,0,1,False,True,False,886
708,886.0,83.0,698.0,983.3333333333334,406.4935869504989,1300.0,22.9,524.41,45.8,0.4999999999999999,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,0,0,0,82,1829,0.0,0,0,0,1,0,1,False,True,False,708
456,708.0,62.0,483.0,858.0,395.4856650144012,1300.0,23.1,533.61,69.30000000000001,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,0,0,0,80,1849,0.0,0,0,0,1,0,1,False,True,False,456
306,456.0,30.0,316.0,683.3333333333334,381.3656025732868,1300.0,23.2,538.24,92.8,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,0,0,0,79,1941,0.0,0,0,0,1,0,1,False,True,False,306
232,306.0,45.0,262.0,490.0,367.7454592868364,1300.0,23.3,542.89,116.5,0.9659258262890684,0.2588190451025207,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,0,0,0,79,1592,0.0,0,0,0,1,0,1,False,True,False,232
318,232.0,173.0,397.0,331.3333333333333,357.3335631623739,1300.0,23.5,552.25,141.0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,0,0,0,79,1439,0.0,0,0,0,1,0,1,False,True,False,318
490,318.0,400.0,475.0,285.3333333333333,350.84946346615976,1300.0,23.7,561.6899999999999,165.9,0.9659258262890684,-0.2588190451025206,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,1,0,0,76,1281,0.08,0,0,0,1,0,1,False,True,False,490
721,490.0,578.0,754.0,346.6666666666667,348.9529654573073,1300.0,24.1,580.8100000000001,192.8,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,1,0,0,78,1133,0.34,0,0,0,1,0,1,False,True,False,721
808,721.0,484.0,771.0,509.6666666666667,349.48818685847266,1300.0,25.3,640.09,227.7,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,1,0,0,72,1220,1.08,0,0,0,1,0,1,False,True,False,808
858,808.0,286.0,769.0,673.0,350.1660372211846,1300.0,26.3,691.69,263.0,0.4999999999999999,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,0,0,0,67,1673,1.48,0,0,0,1,0,1,False,True,False,858
916,858.0,415.0,857.0,795.6666666666666,344.73811736623674,1300.0,28.0,784.0,308.0,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,0,0,0,57,1827,2.71,0,0,0,1,0,1,False,True,False,916
1070,916.0,355.0,952.0,860.6666666666666,344.44180583764177,1300.0,27.9,778.41,334.79999999999995,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,0,0,0,55,1922,1.49,0,0,0,1,0,1,False,True,False,1070
1231,1070.0,274.0,1003.0,948.0,345.97083524566057,1300.0,28.6,817.96,371.8,-0.2588190451025208,-0.9659258262890684,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,0,0,0,54,1925,1.85,0,0,0,1,0,1,False,True,False,1231
1261,1231.0,152.0,1121.0,1072.3333333333333,348.62406302325326,1300.0,29.2,852.64,408.8,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,0,0,0,52,1735,2.68,0,0,0,1,0,1,False,True,False,1261
1516,1261.0,405.0,1196.0,1187.3333333333333,339.24571061977207,1300.0,28.1,789.6100000000001,421.5,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,0,0,0,53,1953,1.6,0,0,0,1,0,1,False,True,False,1516
1592,1516.0,455.0,1398.0,1336.0,358.74139640241566,1516.0,27.2,739.8399999999999,435.2,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,0,0,0,58,1987,0.99,0,0,0,1,0,1,False,True,False,1592
1797,1592.0,403.0,1806.0,1456.3333333333333,379.7630458779457,1592.0,26.9,723.6099999999999,457.3,-0.9659258262890684,-0.2588190451025206,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,1,1,0,60,2000,0.77,0,0,0,1,0,1,False,True,False,1797
